dataset,filtering,source,relation_1,relation_2,relation_3,relation_1_path,relation_2_path,relation_3_path,binary_join_median_runtime,worst_case_optimal_join_median_runtime,speedup,faster_class,join_0_size,join_0_explosion_factor,join_0_n_chains,join_0_avg_chain_length,join_0_ams_array_mean_per_update,join_0_size_if_chains_larger_3,join_0_size_if_chains_larger_6,join_1_size,join_1_n_chains,join_1_avg_chain_length,join_1_ams_array_mean_per_update,predicted_join_size,both_joins_avg_chain_length,both_joins_combined_size,larger_join_avg_chain_length,chain_diff,max_avg_chain_length,min_avg_chain_length,min_ams_sketch,n_unique_relations,explosion_factor,join_0_vs_join_1_size,explosion_factor_join_0,explosion_factor_join_1,explosion_factor_max_both,explosion_factor_min_both,execution_time
generated,True,parquet,7ffbee9bcfe4c03a2bbd8830cd29d410_gaussian_random_partition_edges,7ffbee9bcfe4c03a2bbd8830cd29d410_gaussian_random_partition_edges,7ffbee9bcfe4c03a2bbd8830cd29d410_gaussian_random_partition_edges,data/generated-and-snap-parquet/_ffbee_bcfe_c__a_bbd____cd__d____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_ffbee_bcfe_c__a_bbd____cd__d____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_ffbee_bcfe_c__a_bbd____cd__d____gaussian_random_partition_edges.parquet,3.6421686,1.9673144,1.913874284143261,1,249988,249988.0,1000,249.988,293.6641478790982,249988,249988,249988,1000,249.988,293.6641478790982,73412513.0,62494.000144,499976,249.988,0.0,249.988,249.988,293.6641478790982,1,293.6641478790982,1.0,293.6641478790982,293.6641478790982,293.6641478790982,293.6641478790982,3.6421686
generated,True,parquet,95c19e8d4e6db5dd6a9eb4fca2451d2d_gaussian_random_partition_edges,95c19e8d4e6db5dd6a9eb4fca2451d2d_gaussian_random_partition_edges,95c19e8d4e6db5dd6a9eb4fca2451d2d_gaussian_random_partition_edges,data/generated-and-snap-parquet/__c__e_d_e_db_dd_a_eb_fca____d_d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__c__e_d_e_db_dd_a_eb_fca____d_d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__c__e_d_e_db_dd_a_eb_fca____d_d_gaussian_random_partition_edges.parquet,3.3205585999999996,1.850328,1.821306069238357,1,250228,250228.0,1000,250.228,299.991204021932,250228,250228,250228,1000,250.228,299.991204021932,75066199.0,62614.051984000005,500456,250.228,0.0,250.228,250.228,299.991204021932,1,299.991204021932,1.0,299.991204021932,299.991204021932,299.991204021932,299.991204021932,3.3205585999999996
generated,False,parquet,3ea7a97bfffda3be2c638a8db52afd94_gaussian_random_partition_edges,3ea7a97bfffda3be2c638a8db52afd94_gaussian_random_partition_edges,3ea7a97bfffda3be2c638a8db52afd94_gaussian_random_partition_edges,data/generated-and-snap-parquet/_ea_a__bfffda_be_c___a_db__afd___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_ea_a__bfffda_be_c___a_db__afd___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_ea_a__bfffda_be_c___a_db__afd___gaussian_random_partition_edges.parquet,5.3920235,3.2979432,1.8391788061489427,1,301592,301592.0,1000,301.592,357.22063582588396,301592,301592,301592,1000,301.592,357.22063582588396,107734886.0,90957.734464,603184,301.592,0.0,301.592,301.592,357.22063582588396,1,357.22063582588396,1.0,357.22063582588396,357.22063582588396,357.22063582588396,357.22063582588396,5.3920235
generated,True,parquet,4eef085728bffcd2cf4e7895eb51b094_edges_newman_watts_strogatz,4eef085728bffcd2cf4e7895eb51b094_edges_newman_watts_strogatz,4eef085728bffcd2cf4e7895eb51b094_edges_newman_watts_strogatz,data/generated-and-snap-parquet/_eef______bffcd_cf_e____eb__b____edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/_eef______bffcd_cf_e____eb__b____edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/_eef______bffcd_cf_e____eb__b____edges_newman_watts_strogatz.parquet,0.416875,0.2647609999999999,1.584031668854071,1,216378,216378.0,10000,21.6378,20.846352216953665,216378,216378,216378,10000,21.6378,20.846352216953665,4510692.0,468.19438883999993,432756,21.6378,0.0,21.6378,21.6378,20.846352216953665,1,20.846352216953665,1.0,20.846352216953665,20.846352216953665,20.846352216953665,20.846352216953665,0.416875
generated,True,parquet,9117e7b3c6b5b7f7786a5d0aac0a0ded_gaussian_random_partition_edges,9117e7b3c6b5b7f7786a5d0aac0a0ded_gaussian_random_partition_edges,9117e7b3c6b5b7f7786a5d0aac0a0ded_gaussian_random_partition_edges,data/generated-and-snap-parquet/____e_b_c_b_b_f____a_d_aac_a_ded_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/____e_b_c_b_b_f____a_d_aac_a_ded_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/____e_b_c_b_b_f____a_d_aac_a_ded_gaussian_random_partition_edges.parquet,3.6947868,2.0201662,1.7973413962650893,1,250026,250026.0,1000,250.026,295.26181277147174,250026,250026,250026,1000,250.026,295.26181277147174,73823130.0,62513.000676,500052,250.026,0.0,250.026,250.026,295.26181277147174,1,295.26181277147174,1.0,295.26181277147174,295.26181277147174,295.26181277147174,295.26181277147174,3.6947868
generated,True,parquet,728d9156962b4d6b0d17c3eaad8434c4_gaussian_random_partition_edges,728d9156962b4d6b0d17c3eaad8434c4_gaussian_random_partition_edges,6b437fffcfe751d8d870e2ca2907fa93_edges_newman_watts_strogatz,data/generated-and-snap-parquet/___d_______b_d_b_d__c_eaad____c__gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___d_______b_d_b_d__c_eaad____c__gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_b___fffcfe___d_d___e_ca____fa___edges_newman_watts_strogatz.parquet,16.3087848,18.6078764,0.7010622817781059,0,27986,1.0,10000,2.7986,2.958693632530551,27986,27986,39993646,10000,3999.3646,3822.170331482156,107581611.0,11192.62176956,40021632,3999.3646,3996.566,3999.3646,2.7986,2.958693632530551,2,5.376173115579094,0.0006997611570597,3844.122454084185,2.689967576349503,2.689967576349503,3844.122454084185,16.3087848
generated,True,parquet,1f24ef4c34336016fc327400a029a279_gaussian_random_partition_edges,1f24ef4c34336016fc327400a029a279_gaussian_random_partition_edges,1f24ef4c34336016fc327400a029a279_gaussian_random_partition_edges,data/generated-and-snap-parquet/_f__ef_c________fc______a___a____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_f__ef_c________fc______a___a____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_f__ef_c________fc______a___a____gaussian_random_partition_edges.parquet,2.9662234,1.7186857999999998,1.6895862340649157,1,249951,249951.0,1000,249.951,298.172297770363,249951,249951,249951,1000,249.951,298.172297770363,74528464.0,62475.502401,499902,249.951,0.0,249.951,249.951,298.172297770363,1,298.172297770363,1.0,298.172297770363,298.172297770363,298.172297770363,298.172297770363,2.9662234
generated,True,parquet,ea82469c81f1e62bb7cb144b628bb3bc_gaussian_random_partition_edges,ea82469c81f1e62bb7cb144b628bb3bc_gaussian_random_partition_edges,3de236dda1d77f893f6e06dd3c955c73_gaussian_random_partition_edges,data/generated-and-snap-parquet/ea_____c__f_e__bb_cb___b___bb_bc_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/ea_____c__f_e__bb_cb___b___bb_bc_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_de___dda_d__f___f_e__dd_c___c___gaussian_random_partition_edges.parquet,3.5855387999999997,1.945137,1.678495732065265,1,250069,250069.0,1000,250.069,297.7751020718282,250069,250069,250213,1000,250.213,298.15732196168864,74346398.0,62570.514697,500282,250.213,0.1440000000000054,250.213,250.069,297.7751020718282,2,297.2179610699566,0.9994244903342352,297.3035362240022,297.1324351652392,297.1324351652392,297.3035362240022,3.5855387999999997
generated,False,parquet,f461cfd624d497d085637b463293fa4c_gaussian_random_partition_edges,f461cfd624d497d085637b463293fa4c_gaussian_random_partition_edges,f461cfd624d497d085637b463293fa4c_gaussian_random_partition_edges,data/generated-and-snap-parquet/f___cfd___d___d______b______fa_c_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/f___cfd___d___d______b______fa_c_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/f___cfd___d___d______b______fa_c_gaussian_random_partition_edges.parquet,0.368878,0.2474216,1.5575053095140583,1,103257,103257.0,1000,103.257,123.0212576387073,103257,103257,103257,1000,103.257,123.0212576387073,12702806.0,10662.008049000002,206514,103.257,0.0,103.257,103.257,123.0212576387073,1,123.0212576387073,1.0,123.0212576387073,123.0212576387073,123.0212576387073,123.0212576387073,0.368878
generated,True,parquet,e498a1f490f3b97f2dce687335dd9058_edges_newman_watts_strogatz,130d170d48e4aff373a506b9d041af09_gaussian_random_partition_edges,146c7fe78a0b5e2df274a8ad4fd54401_edges_newman_watts_strogatz,data/generated-and-snap-parquet/e___a_f___f_b__f_dce______dd_____edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/___d___d__e_aff___a___b_d___af___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___c_fe__a_b_e_df___a_ad_fd______edges_newman_watts_strogatz.parquet,0.3716672,0.1611533999999999,2.500458827930107,1,250261,250261.0,1000,250.261,297.4684229664231,1,1,699701,636183,1.0998423409616416,480.0234414414157,144004787.5,275.24764409140136,949962,1.0998423409616416,249.16115765903837,250.261,1.0998423409616416,297.4684229664231,3,303.18010088824605,0.3576684898263687,575.4184131766436,205.80903485917557,205.80903485917557,575.4184131766436,0.3716672
generated,True,parquet,65e23ab67e337d8fa20f0d00e7a68165_gaussian_random_partition_edges,65e23ab67e337d8fa20f0d00e7a68165_gaussian_random_partition_edges,65e23ab67e337d8fa20f0d00e7a68165_gaussian_random_partition_edges,data/generated-and-snap-parquet/__e__ab__e___d_fa__f_d__e_a______gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__e__ab__e___d_fa__f_d__e_a______gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__e__ab__e___d_fa__f_d__e_a______gaussian_random_partition_edges.parquet,4.6060806,1.8505222,2.4383855734801467,1,250149,250149.0,1000,250.149,298.54997621417635,250149,250149,250149,1000,250.149,298.54997621417635,74681978.0,62574.522201,500298,250.149,0.0,250.149,250.149,298.54997621417635,1,298.54997621417635,1.0,298.54997621417635,298.54997621417635,298.54997621417635,298.54997621417635,4.6060806
generated,False,parquet,54b6691ac5a1f9736f2b2b4cda9d4030_gaussian_random_partition_edges,54b6691ac5a1f9736f2b2b4cda9d4030_gaussian_random_partition_edges,54b6691ac5a1f9736f2b2b4cda9d4030_gaussian_random_partition_edges,data/generated-and-snap-parquet/__b____ac_a_f____f_b_b_cda_d_____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__b____ac_a_f____f_b_b_cda_d_____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__b____ac_a_f____f_b_b_cda_d_____gaussian_random_partition_edges.parquet,1.7714192,1.0936744,1.6329469330263024,1,206605,206605.0,1000,206.605,245.40625831901457,206605,206605,206605,1000,206.605,245.40625831901457,50702160.0,42685.626025,413210,206.605,0.0,206.605,206.605,245.40625831901457,1,245.40625831901457,1.0,245.40625831901457,245.40625831901457,245.40625831901457,245.40625831901457,1.7714192
generated,True,parquet,32d6b11b21d0f9a92ad34a7cd1bfbd4e_gaussian_random_partition_edges,32d6b11b21d0f9a92ad34a7cd1bfbd4e_gaussian_random_partition_edges,32d6b11b21d0f9a92ad34a7cd1bfbd4e_gaussian_random_partition_edges,data/generated-and-snap-parquet/__d_b__b__d_f_a__ad__a_cd_bfbd_e_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__d_b__b__d_f_a__ad__a_cd_bfbd_e_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__d_b__b__d_f_a__ad__a_cd_bfbd_e_gaussian_random_partition_edges.parquet,2.8939626,1.6871516,1.7307072093558435,1,250163,250163.0,1000,250.163,297.99329637076625,250163,250163,250163,1000,250.163,297.99329637076625,74546897.0,62581.52656900001,500326,250.163,0.0,250.163,250.163,297.99329637076625,1,297.99329637076625,1.0,297.99329637076625,297.99329637076625,297.99329637076625,297.99329637076625,2.8939626
generated,True,parquet,efb23cb0929ecd4b3cd06220b3fd789d_gaussian_random_partition_edges,efb23cb0929ecd4b3cd06220b3fd789d_gaussian_random_partition_edges,efb23cb0929ecd4b3cd06220b3fd789d_gaussian_random_partition_edges,data/generated-and-snap-parquet/efb__cb____ecd_b_cd_____b_fd___d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/efb__cb____ecd_b_cd_____b_fd___d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/efb__cb____ecd_b_cd_____b_fd___d_gaussian_random_partition_edges.parquet,19.4650266,11.0387606,1.6963104996395793,1,496397,496397.0,1000,496.397,588.3453566399475,496397,496397,496397,1000,496.397,588.3453566399475,292052870.0,246409.981609,992794,496.397,0.0,496.397,496.397,588.3453566399475,1,588.3453566399475,1.0,588.3453566399475,588.3453566399475,588.3453566399475,588.3453566399475,19.4650266
generated,True,parquet,130d170d48e4aff373a506b9d041af09_gaussian_random_partition_edges,130d170d48e4aff373a506b9d041af09_gaussian_random_partition_edges,130d170d48e4aff373a506b9d041af09_gaussian_random_partition_edges,data/generated-and-snap-parquet/___d___d__e_aff___a___b_d___af___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___d___d__e_aff___a___b_d___af___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___d___d__e_aff___a___b_d___af___gaussian_random_partition_edges.parquet,3.5763773999999997,1.9263734,1.8294980338040825,1,250261,250261.0,1000,250.261,297.4684229664231,250261,250261,250261,1000,250.261,297.4684229664231,74444745.0,62630.568121,500522,250.261,0.0,250.261,250.261,297.4684229664231,1,297.4684229664231,1.0,297.4684229664231,297.4684229664231,297.4684229664231,297.4684229664231,3.5763773999999997
generated,False,parquet,b3dc12c3da13178a190d07c0d10e6c68_gaussian_random_partition_edges,b3dc12c3da13178a190d07c0d10e6c68_gaussian_random_partition_edges,b3dc12c3da13178a190d07c0d10e6c68_gaussian_random_partition_edges,data/generated-and-snap-parquet/b_dc__c_da_____a___d__c_d__e_c___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/b_dc__c_da_____a___d__c_d__e_c___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/b_dc__c_da_____a___d__c_d__e_c___gaussian_random_partition_edges.parquet,3.5935586,2.1924059999999996,1.861332739125431,1,250118,250118.0,1000,250.118,297.57731950519354,250118,250118,250118,1000,250.118,297.57731950519354,74429444.0,62559.013924,500236,250.118,0.0,250.118,250.118,297.57731950519354,1,297.57731950519354,1.0,297.57731950519354,297.57731950519354,297.57731950519354,297.57731950519354,3.5935586
generated,False,parquet,6f6a5538452324759a3af67e116b5109_gaussian_random_partition_edges,6f6a5538452324759a3af67e116b5109_gaussian_random_partition_edges,6f6a5538452324759a3af67e116b5109_gaussian_random_partition_edges,data/generated-and-snap-parquet/_f_a_____________a_af__e___b_____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_f_a_____________a_af__e___b_____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_f_a_____________a_af__e___b_____gaussian_random_partition_edges.parquet,25.1020508,17.289903799999998,1.438063209252405,1,598088,598088.0,1000,598.088,708.8464523615254,598088,598088,598088,1000,598.088,708.8464523615254,423952557.0,357709.25574399997,1196176,598.088,0.0,598.088,598.088,708.8464523615254,1,708.8464523615254,1.0,708.8464523615254,708.8464523615254,708.8464523615254,708.8464523615254,25.1020508
generated,False,parquet,284110eab59d03ad14559019aaf52af6_gaussian_random_partition_edges,284110eab59d03ad14559019aaf52af6_gaussian_random_partition_edges,284110eab59d03ad14559019aaf52af6_gaussian_random_partition_edges,data/generated-and-snap-parquet/______eab__d__ad________aaf__af__gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/______eab__d__ad________aaf__af__gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/______eab__d__ad________aaf__af__gaussian_random_partition_edges.parquet,3.2517974,1.7558418,1.8681949974755965,1,250121,250121.0,1000,250.121,293.32783332866893,250121,250121,250121,1000,250.121,293.32783332866893,73367451.0,62560.514641,500242,250.121,0.0,250.121,250.121,293.32783332866893,1,293.32783332866893,1.0,293.32783332866893,293.32783332866893,293.32783332866893,293.32783332866893,3.2517974
generated,False,parquet,0d6631b3c85b4936d775c05d714f500e_gaussian_random_partition_edges,0d6631b3c85b4936d775c05d714f500e_gaussian_random_partition_edges,0d6631b3c85b4936d775c05d714f500e_gaussian_random_partition_edges,data/generated-and-snap-parquet/_d____b_c__b____d___c__d___f___e_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_d____b_c__b____d___c__d___f___e_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_d____b_c__b____d___c__d___f___e_gaussian_random_partition_edges.parquet,3.2790536,1.9266872,1.6491837604275597,1,250202,250202.0,1000,250.202,297.25728011766495,250202,250202,250202,1000,250.202,297.25728011766495,74374366.0,62601.040804,500404,250.202,0.0,250.202,250.202,297.25728011766495,1,297.25728011766495,1.0,297.25728011766495,297.25728011766495,297.25728011766495,297.25728011766495,3.2790536
generated,True,parquet,4a12eeb30c658c993408966f4a8bb390_gaussian_random_partition_edges,4a12eeb30c658c993408966f4a8bb390_gaussian_random_partition_edges,4a12eeb30c658c993408966f4a8bb390_gaussian_random_partition_edges,data/generated-and-snap-parquet/_a__eeb__c___c_________f_a_bb____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_a__eeb__c___c_________f_a_bb____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_a__eeb__c___c_________f_a_bb____gaussian_random_partition_edges.parquet,0.3523506,0.2106096,1.647233997991626,1,101540,101540.0,1000,101.54,120.77073074650384,101540,101540,101540,1000,101.54,120.77073074650384,12263060.0,10310.3716,203080,101.54,0.0,101.54,101.54,120.77073074650384,1,120.77073074650384,1.0,120.77073074650384,120.77073074650384,120.77073074650384,120.77073074650384,0.3523506
generated,False,parquet,4a12eeb30c658c993408966f4a8bb390_gaussian_random_partition_edges,4a12eeb30c658c993408966f4a8bb390_gaussian_random_partition_edges,4a12eeb30c658c993408966f4a8bb390_gaussian_random_partition_edges,data/generated-and-snap-parquet/_a__eeb__c___c_________f_a_bb____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_a__eeb__c___c_________f_a_bb____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_a__eeb__c___c_________f_a_bb____gaussian_random_partition_edges.parquet,0.3903016,0.224073,1.7589218839990592,1,101540,101540.0,1000,101.54,120.77073074650384,101540,101540,101540,1000,101.54,120.77073074650384,12263060.0,10310.3716,203080,101.54,0.0,101.54,101.54,120.77073074650384,1,120.77073074650384,1.0,120.77073074650384,120.77073074650384,120.77073074650384,120.77073074650384,0.3903016
